city,cityname,country,countryname,gdp,lat,long,kgclzone,kgclzone1,kgclzone2,region,oldpopprop,GDP,avgtmean,totalrange,E_GR_AV00,E_GR_AV14,B00,B15,coef,var,conv,mean_pm
brsb.aus8809,Brisbane,aus8809,Australia,20536.4,-27.4667,153.0333,Cfa,C,Cf,Australia,10.8,37519.85,20.3098440296599,16.15,0.43443982,0.419085079,296.188446,303.5982361,0.0271884319368041,0.000541157315194499,TRUE,6.16863796753172
mlbr.aus8809,Melbourne,aus8809,Australia,20536.4,-37.7833,144.9667,Cfb,C,Cf,Australia,12.22,37744.645,15.7187611863973,21.25,0.439155377,0.402524714,1092.088745,1141.572632,-0.00746147712227812,0.000109044020141151,TRUE,7.64489116517286
sydn.aus8809,Sydney,aus8809,Australia,20536.4,-33.8683,151.2086,Cfa,C,Cf,Australia,11.78,39964.66,18.3110905139351,16.75,0.436232586,0.428184456,896.1484985,921.5794678,0.0108532927895504,3.59974710982286e-05,TRUE,7.25072595281307
abbt.can8615,Abbotsford,can8615,Canada,22109.6,49.0546,-122.328,Cfb,C,Cf,North America,13.74,35381.3333333333,10.6325625228185,27.228,0.508232866,0.489243078,29.38661194,30.92357445,0.0559290026915609,0.000395456982442783,TRUE,5.78198728227113
clgr.can8615,Calgary,can8615,Canada,22109.6,51.0544,-114.0669,Dfc,D,Df,North America,9.3,57369.885,4.71865912202245,45.2784,0.383861424,0.380766119,270.0675659,303.4830627,3.89816754866117e-05,5.34424126120017e-05,TRUE,9.67095709318582
edmn.can8615,Edmonton,can8615,Canada,22109.6,53.5472,-113.5006,Dfb,D,Df,North America,11,57369.885,3.27653408779775,48.03,0.407012999,0.387360988,292.6842651,333.3640442,0.0111912489014582,2.96316363779766e-05,TRUE,9.83594529968075
hlfx.can8615,Halifax,can8615,Canada,22109.6,44.6479,-63.5744,Dfb,D,Df,North America,10.7,30070,7.06253372273433,37.13,0.469146919,0.458460783,47.60369492,51.12654114,0.0589582654636079,0.000800598161992732,TRUE,6.11160496691939
kngs.can8615,Kingston,can8615,Canada,22109.6,44.2314,-76.4847,Dfb,D,Df,North America,14.16,37342.6666666667,7.67118408323446,42.7964,0.472339508,0.467285821,29.25401878,31.38123131,0.0379327819774004,0.000266869409042019,TRUE,8.3848715707511
lndo.can8615,London Ontario,can8615,Canada,22109.6,43.0333,-81.15,Dfb,D,Df,North America,12.63,37342.6666666667,8.12347777676371,40.5632,0.487614081,0.523712446,99.20558167,106.0415726,0.0219855769484445,9.69506585775571e-05,TRUE,9.63257861634347
mntr.can8615,Montreal,can8615,Canada,22109.6,45.5081,-73.555,Dfb,D,Df,North America,13,34202.26,7.20805165647531,45.4844,0.428482297,0.455901792,709.8900757,774.961853,0.0128979236016051,1.16937195608535e-05,TRUE,10.7707129204745
oshw.can8615,Oshawa,can8615,Canada,22109.6,43.9,-78.85,Dfb,D,Df,North America,9.45,37342.6666666667,8.28940651747963,40.2808,0.493110084,0.512193376,82.96232605,93.15345001,0.00736140485846178,8.23206010284024e-05,TRUE,8.68503052196534
ottw.can8615,Ottawa,can8615,Canada,22109.6,45.4214,-75.6919,Dfb,D,Df,North America,11.31,39504.89,6.64011371725837,46.3744,0.490476876,0.508184952,178.6539307,188.7410736,0.0105445001330774,4.74180481358289e-05,TRUE,7.57676131791914
regn.can8615,Regina,can8615,Canada,22109.6,50.4553,-104.6097,Dfb,D,Df,North America,12.78,43880.3333333333,3.03489823856895,53.2944,0.38956832,0.379141251,59.18441391,65.4363327,0.0257424134997789,0.000440095096222272,TRUE,7.20521962664348
sarn.can8615,Sarnia,can8615,Canada,22109.6,42.9994,-82.3089,Dfb,D,Df,North America,15.2,37342.6666666667,8.62951752464403,40.248,0.444718294,0.460308935,60.84264374,61.77494812,0.00774165878748938,0.00012899993656027,TRUE,12.5508405941812
sjnf.can8615,St. John's NFL,can8615,Canada,22109.6,47.5649,-52.7097,Dfb,D,Df,North America,11.48,38856,5.47551783517835,33.119,0.496033602,0.503940512,24.89891434,26.27387238,0.015520700886753,0.000902195956905583,TRUE,5.18407638156889
slsm.can8615,Sault Ste. Marie,can8615,Canada,22109.6,46.5333,-84.35,Dfb,D,Df,North America,15.48,37342.6666666667,5.00523920781236,43.8244,0.446464135,0.460920957,38.08333969,39.3999939,0.0318226234951317,0.00028554272208968,TRUE,7.01615336737536
sskt.can8615,Saskatoon,can8615,Canada,22109.6,52.1311,-106.6353,Dfb,D,Df,North America,12.08,43880.3333333333,2.66869079127498,53.42,0.382765862,0.400953124,62.77919769,70.89661407,0.0025720578640132,0.000128684856411086,TRUE,6.6820007061761
thnb.can8615,Thunder Bay,can8615,Canada,22109.6,48.4066,-89.2467,Dfb,D,Df,North America,13.39,37342.6666666667,3.10248416537373,47.3888,0.429421645,0.454741443,28.93101692,29.40381622,-0.001037681214862,0.000453587035146745,TRUE,6.09316511660944
trnt.can8615,Toronto,can8615,Canada,22109.6,43.6481,-79.4042,Dfb,D,Df,North America,11.56,41179.93,8.7598215752487,39.66,0.432782319,0.45165131,1347.64856,1471.817383,0.0187126421768735,8.51360658771482e-06,TRUE,9.53609794343956
vctr.can8615,Victoria,can8615,Canada,22109.6,48.4328,-123.3347,Csb,C,Cs,North America,17.55,35381.3333333333,10.5416601259469,21.5144,0.497103741,0.512238314,65.73423004,67.56069946,0.00160868738400669,0.000220706459412704,TRUE,6.98616196731266
vncv.can8615,Vancouver,can8615,Canada,22109.6,49.2505,-123.1119,Cfb,C,Cf,North America,11.76,35381.3333333333,10.8434416354842,23.2152,0.449793664,0.432550071,413.0094299,438.4719849,0.019440206152856,6.79161245802643e-05,TRUE,6.14473780538977
wnnp.can8615,Winnipeg,can8615,Canada,22109.6,49.8833,-97.15,Dfb,D,Df,North America,13.94,34573.385,3.48376325636579,53.1476,0.410866323,0.423012936,190.3759308,205.4346771,0.0151913342797006,8.99481269949241e-05,TRUE,6.91999395060081
bjng.chi9615,Beijing,chi9615,China,1740.1,39.9167,116.3833,Dwa,D,Dw,East Asia,13.31,15756.3333333333,14.0563437139562,35.5,0.364165271,0.3340181,1320.619141,1382.28772,0.00101761155746869,4.02153633131154e-07,TRUE,82.6905478474835
gngz.chi9615,Guangzhou,chi9615,China,1740.1,23.1333,113.2667,Cwa,C,Cw,East Asia,8.91,9155,22.2641840087623,23.95,0.293445727,0.295037396,2469.502441,2771.371826,0.0100928407925065,8.01367263700602e-06,TRUE,45.5327435321441
shng.chi9615,Shanghai,chi9615,China,1740.1,31.2,121.5,Cfa,C,Cf,East Asia,15.98,16548,17.5096146322379,31.65875,0.349745384,0.350102679,1575.833008,2106.193359,0.00119820746913739,1.32662536860606e-06,TRUE,55.5442450871831
chll.chl0414,Chillan,chl0414,Chile,10217.3,-36.6063,-72.1023,Csb,C,Cs,South America,7.84,9236.66666666667,13.1747935169564,20.857155752182,0.381901939,0.331086245,16.10723305,17.03059959,0.00187654254273556,1.83667506623905e-05,TRUE,38.3150598291457
sntg.chl0414,Santiago,chl0414,Chile,10217.3,-33.447487,-70.673676,Csb,C,Cs,South America,6.59,18918.71,15.3968669274189,20.5960569741667,0.275664538,0.208760908,330.8521729,339.5336914,0.00513358664487126,5.3425981725987e-06,TRUE,27.7493829960474
temc.chl0414,Temuco,chl0414,Chile,10217.3,-38.7359,-72.5904,Cfb,C,Cf,South America,7.72,5387.66666666667,11.4946122459189,17.4327029800415,0.341547368,0.305737481,21.08769608,22.0602417,0.00316459875067077,2.10270950664196e-05,TRUE,44.3915451910299
vlpr.chl0414,Valparaiso,chl0414,Chile,10217.3,-33.0472,-71.6127,Csb,C,Cs,South America,8.92,14003.64,14.6730181430829,12.9575016021729,0.351202769,0.32499768,76.78843689,79.39241791,-0.0203590153645072,8.82903292413274e-05,TRUE,20.3533927958237
trtl.est9715,Tartu linn,est9715,Estonia,16586,58.37498,26.73256,Dfb,D,Df,North Europe,16.23,14095,6.73425565643464,38.524,0.461722081,0.452489391,10.66703701,10.99616432,-0.00275939077054001,0.000460525503942387,TRUE,9.61886722291771
hlsn.fnl9414,Helsinki,fnl9414,Finland,32816.2,60.16952,24.93545,Dfb,D,Df,North Europe,11.42,50028.305,6.22068047743175,38.6036,0.434963184,0.425890367,107.6240997,117.050827,-0.00271008190463687,7.93752547878486e-06,TRUE,16.7948828069849
brln.ger9315,Berlin,ger9315,Germany,35240,52.520008,13.404954,Cfb,C,Cf,Central Europe,14.56,34798.495,10.2340833333333,33.302,0.450092313,0.487585292,426.3743591,433.5294189,0.0006598017506361,5.07181265791725e-06,TRUE,18.6071227576504
brmn.ger9315,Bremen,ger9315,Germany,35240,53.073635,8.806422,Cfb,C,Cf,Central Europe,16.84,41232.015,9.76065476190476,29.9,0.416537672,0.441295438,77.26716614,79.70430756,-0.00248275246101752,2.99929524621107e-05,TRUE,14.8804950578242
drsd.ger9315,Dresden,ger9315,Germany,35240,51.050407,13.737262,Cfb,C,Cf,Central Europe,17.95,29908.78,9.62896428571429,33.301,0.443582732,0.496362129,96.00540161,97.80732727,-0.0126004270679993,3.29882091750405e-05,TRUE,15.9560355253212
drtm.ger9315,Dortmund,ger9315,Germany,35240,51.514244,7.468429,Cfb,C,Cf,Central Europe,17.95,33162.585,10.4612680252652,29.2,0.47692862,0.524211979,771.8004761,802.928833,0.00837301841223821,2.28526939407329e-05,TRUE,17.1864628820961
dssl.ger9315,Dusseldorf,ger9315,Germany,35240,51.22172,6.77616,Cfb,C,Cf,Central Europe,16.81,47428.715,10.9138928571429,29.1,0.451936639,0.46992426,131.4571533,136.396637,0.00366597042924414,2.90601851553484e-05,TRUE,15.5108571428571
frnk.ger9315,Frankfurt,ger9315,Germany,35240,50.110924,8.682127,Cfb,C,Cf,Central Europe,15.81,56750.4,11.0113571428571,31.1,0.435232053,0.443953609,161.4653931,166.484375,0.00162101759126642,3.19037065606648e-05,TRUE,16.1144239624825
hmbr.ger9315,Hamburg,ger9315,Germany,35240,53.551086,9.993682,Cfb,C,Cf,Central Europe,16.27,51715.15,9.64460714285714,29.501,0.466169319,0.499706597,293.7802429,301.4533691,0.00312252204116369,9.61379719321736e-06,TRUE,15.2218644151854
hnnv.ger9315,Hannover,ger9315,Germany,35240,52.37052,9.73322,Cfb,C,Cf,Central Europe,18.09,40693.75,9.92047619047619,30.9,0.46481736,0.490717824,136.8043671,140.2223969,0.00500761268457821,1.77532257032931e-05,TRUE,12.9992414463698
lpzg.ger9315,Leipzig,ger9315,Germany,35240,51.343479,12.387772,Cfb,C,Cf,Central Europe,17.8,28857.58,10.029622574116,32.402,0.429186861,0.473767807,76.47581482,77.8010788,0.00816609603617411,3.52471444361571e-05,TRUE,14.1536822603057
mnch.ger9315,Muenchen,ger9315,Germany,35240,48.13743,11.57549,Cfb,C,Cf,Central Europe,14.83,61871.38,10.0299285714286,32.3,0.484561706,0.497866718,201.0287781,207.6090851,0.00827658981200782,1.85748775518077e-05,TRUE,14.1194404671218
sttt.ger9315,Stuttgart,ger9315,Germany,35240,48.78232,9.17702,Cfb,C,Cf,Central Europe,15.57,52196.33,10.7295793111667,31.31,0.478179058,0.487611719,166.9444733,172.1425629,0.00648656227868994,3.5466555887391e-05,TRUE,14.521123356099
athn.grc0110,Athens,grc0110,Greece,22252,37.97945,23.71622,Csa,C,Cs,South Europe,14.54,36997.345,18.6709656712507,28.76800157547,0.254359199,0.271708586,320.9573059,326.1198425,0.0149636068531838,2.09211961521783e-05,TRUE,21.9173727261638
aikt.jap1115,Aikita,jap1115,Japan,31013.6,39.71972222,140.1036111,Cfa,C,Cf,East Asia,23.53,27833,12.1556164383562,32,0.330078536,0.316619815,50.4246788,51.1071167,0.0165347723338337,0.000246535998185963,TRUE,13.6487165254534
aomr.jap1115,Aomori,jap1115,Japan,31013.6,40.82222222,140.7475,Cfa,C,Cf,East Asia,15.99,27992.6666666667,10.8041643835616,32.8,0.321807552,0.320079966,49.58803558,51.11783981,0.0159081485413833,0.000465668253229323,TRUE,12.1577383896228
fksh.jap1115,Fukushima,jap1115,Japan,31013.6,37.76083333,140.4747222,Dfb,D,Df,East Asia,20.31,30203,13.5168219178082,31.976,0.360276716,0.349219535,40.95113754,41.60799408,0.0478082627634367,0.00085679226152966,TRUE,11.2883035377032
fukk.jap1115,Fukuoka,jap1115,Japan,31013.6,33.59,130.4016667,Cfa,C,Cf,East Asia,13.87,29833.86,17.2833424657534,28.1,0.304263439,0.313629037,295.7879334,300.3508911,-0.00281844958667507,3.14553687313524e-05,TRUE,18.1953536607619
fuku.jap1115,Fukui,jap1115,Japan,31013.6,36.06416667,136.2194444,Cfa,C,Cf,East Asia,19.29,31934,14.8414246575342,30.4,0.290953739,0.302484348,45.35295486,46.36872482,0.00523021736460193,0.000164375703116225,TRUE,15.0073441191797
hrsh.jap1115,hiroshima,jap1115,Japan,31013.6,34.38527778,132.4552778,Cfa,C,Cf,East Asia,14.59,31972.175,16.4088767123288,29.5,0.309056149,0.333027647,163.4036102,167.6547241,0.021868396747434,4.57232650556893e-05,TRUE,17.1614501688825
kgsh.jap1115,Kagoshima,jap1115,Japan,31013.6,31.59694444,130.5572222,Cfa,C,Cf,East Asia,17.55,27111.365,18.5958378970427,25.975,0.331764423,0.341681692,79.83608246,81.32555389,0.0297828880528118,7.2275196463772e-05,TRUE,17.530976495997
kmmt.jap1115,Kumamoto,jap1115,Japan,31013.6,32.80333333,130.7080556,Cfa,C,Cf,East Asia,17.33,26165.705,17.0015907844213,28.556,0.373798231,0.374469682,135.4544525,137.4713745,0.0234916679353685,0.000177680195670056,TRUE,17.0467309071825
knzw.jap1115,Kanazawa,jap1115,Japan,31013.6,36.56083333,136.6566667,Cfa,C,Cf,East Asia,15.89,33466.635,15.0196379594076,30.3,0.31482499,0.33898267,114.8791351,117.4280167,0.049887630400929,0.000261834530383218,TRUE,12.0345463175952
kofu.jap1115,Kofu,jap1115,Japan,31013.6,35.66222222,138.5683333,Dfb,D,Df,East Asia,17.88,31126.775,15.145698630137,29.6,0.380662144,0.364427726,131.2905731,133.4361115,0.000293382321930458,0.000283689370471336,TRUE,12.2376099611098
kyot.jap1115,Kyoto,jap1115,Japan,31013.6,35.01166667,135.7683333,Cfa,C,Cf,East Asia,12.71,31320.6666666667,16.1870065789474,29.7,0.298557203,0.316844582,2083.48584,2113.337891,0.00948969043932583,5.37100686574595e-05,TRUE,14.4111888645456
mats.jap1115,Matsue,jap1115,Japan,31013.6,35.46805556,133.0486111,Cfa,C,Cf,East Asia,14.86,30966,15.2214676889376,28.975,0.337577608,0.36205768,21.93400574,22.37044144,0.00376808308910067,0.000300023423227889,TRUE,13.7239635410021
mbsh.jap1115,Maebashi,jap1115,Japan,31013.6,36.38916667,139.0636111,Cfa,C,Cf,East Asia,17.69,31951.2,15.125274122807,30.6,0.359311206,0.368129789,370.8406372,407.4691162,0.0313642364617926,0.000158224339702339,TRUE,14.9855270457815
mito.jap1115,Mito,jap1115,Japan,31013.6,36.36527778,140.4716667,Cfa,C,Cf,East Asia,16.28,32128.02,14.2972039473684,28.954,0.353373062,0.365967344,76.33444977,77.76848602,0.0383330871864771,0.000354776442982921,TRUE,12.0530463216927
mork.jap1115,Morioka,jap1115,Japan,31013.6,39.70194444,141.1541667,Dfb,D,Df,East Asia,21.47,26966,10.8544109589041,33.576,0.357831721,0.331566841,40.56259155,41.7131691,0.0133764504708684,0.000295841770465757,TRUE,12.8730516412937
mtsy.jap1115,Matsuyama,jap1115,Japan,31013.6,33.83916667,132.7655556,Cfa,C,Cf,East Asia,17.44,29433.68,16.6295890410959,27.8,0.354221346,0.395394237,124.6058807,126.0356979,0.0201314452455432,8.68801356510304e-05,TRUE,18.0315997530896
myzk.jap1115,Miyazaki,jap1115,Japan,31013.6,31.90777778,131.4202778,Cfa,C,Cf,East Asia,18.38,27204.6666666667,17.5360350492881,26.55,0.33706765,0.333017031,54.47265244,55.61790085,-0.00405893587214591,0.000253446164365732,TRUE,13.1437012516141
nagn.jap1115,Nagano,jap1115,Japan,31013.6,36.64861111,138.1947222,Dfb,D,Df,East Asia,20.21,31546.72,12.2992328767123,32.1,0.359326763,0.357171179,70.64176941,71.53268433,0.0230500074333343,0.000172849855951811,TRUE,11.5155425894513
nagy.jap1115,Nagoya,jap1115,Japan,31013.6,35.18166667,136.9063889,Cfa,C,Cf,East Asia,15.18,35724.705,16.222301369863,29.676,0.341587889,0.341195997,1773.645508,1799.023682,0.0214275744145949,2.47452703961855e-05,TRUE,15.6447261029912
naha.jap1115,Naha,jap1115,Japan,31013.6,26.2125,127.6791667,Cfa,C,Cf,East Asia,12.78,23173.575,23.1898630136986,16.276,0.353309714,0.340368035,155.0219421,159.0063324,-0.0248229676595445,0.000994276501740351,TRUE,10.4281508905422
ngsk.jap1115,Nagasaki,jap1115,Japan,31013.6,32.75027778,129.8777778,Cfa,C,Cf,East Asia,18.71,25635.405,17.1725479452055,26.904,0.34599934,0.395312636,42.82483292,43.60042572,0.00988620158810979,0.000273739304054998,TRUE,15.667720285027
nigt.jap1115,Niigata,jap1115,Japan,31013.6,37.91611111,139.0363889,Cfa,C,Cf,East Asia,18.76,31591.97,13.9881161007667,30.4,0.266124776,0.267498015,105.8518066,107.9875946,0.0128175176112683,7.58819819112883e-05,TRUE,12.2583373590118
okym.jap1115,Okayama,jap1115,Japan,31013.6,34.655,133.9197222,Cfa,C,Cf,East Asia,18.03,31926.035,16.2674163466813,29.2,0.330350013,0.342742142,237.595108,240.7727356,0.00393549708429017,8.30640584976099e-05,TRUE,16.9259490919556
osak.jap1115,Osaka,jap1115,Japan,31013.6,34.69388889,135.5022222,Cfa,C,Cf,East Asia,15.43,32991.08,16.9394852135816,28.575,0.298557203,0.316844582,2083.48584,2113.337891,0.0110456468887401,1.73510486490444e-05,TRUE,17.3639625278504
otsu.jap1115,Otsu,jap1115,Japan,31013.6,35.01777778,135.8547222,Cfa,C,Cf,East Asia,12.71,31320.6666666667,15.4280941949617,29.1,0.378203706,0.385218475,110.4735641,113.6210175,-0.003252079479354,0.000372918857342577,TRUE,12.4900243735077
saga.jap1115,Saga,jap1115,Japan,31013.6,33.26333333,130.3008333,Cfa,C,Cf,East Asia,18.38,27204.6666666667,16.8402960526316,28.477,0.317450416,0.302779463,26.67595291,26.87681198,0.0275096452042459,0.000219693768375066,TRUE,14.9617018159755
send.jap1115,Sendai,jap1115,Japan,31013.6,38.26805556,140.8697222,Cfa,C,Cf,East Asia,14.29,29847.375,12.9969315068493,30.7,0.323160042,0.320563316,184.6572418,189.7324524,0.0275076488693365,0.000104172097767844,TRUE,12.1733626032489
